id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,League,G90,A90,G+A90,xG90,xA90,xG+A90
9882,Dennis Johnsen,19,1158,0,1.1504415273666382,2,2.6803953032940626,12,21,2,0,F M S,Venezia,0,1.1504415273666382,4.676863498985767,0.9808225892484188,Serie_A,0.0,0.15544041450777202,0.15544041450777202,0.0894125539404123,0.20832087849435718,0.29773343243476946
9884,Francesco Di Mariano,1,65,0,0.0,0,0.0180816035717725,0,1,0,0,F,Venezia,0,0.0,0.0467989072203636,0.028717303648591,Serie_A,0.0,0.0,0.0,0.0,0.025036066483992692,0.025036066483992692
9885,Tanner Tessmann,17,570,0,0.5620833104476333,0,0.154755474999547,8,3,1,1,M S,Venezia,0,0.5620833104476333,0.894337696954608,0.5107017457485199,Serie_A,0.0,0.0,0.0,0.08874999638646841,0.024435074999928474,0.11318507138639688
9886,Nicolas Galazzi,1,14,0,0.0,0,0.0,0,0,0,0,S,Venezia,0,0.0,0.0182202327996492,0.0182202327996492,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
9887,Michael Svoboda,12,769,0,0.2224423587322235,0,0.0,2,0,0,1,D S,Venezia,0,0.2224423587322235,1.858896177262068,1.858896177262068,Serie_A,0.0,0.0,0.0,0.026033566041482596,0.0,0.026033566041482596
9888,David Schnegg,4,145,0,0.0,0,0.0085370121523737,0,1,1,0,D S,Venezia,0,0.0,0.0930458940565586,0.0930458940565586,Serie_A,0.0,0.0,0.0,0.0,0.005298835129059538,0.005298835129059538
9889,Bjarki Steinn Bjarkason,1,2,0,0.0,0,0.0,0,0,0,0,S,Venezia,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
9892,Matias Viña,21,1504,0,0.6155594307929277,1,1.2115511111915112,11,11,2,0,D M S,Roma,0,0.6155594307929277,4.9434726890176535,3.3292381344363093,Serie_A,0.0,0.05984042553191489,0.05984042553191489,0.03683533827883211,0.07249973404736436,0.10933507232619646
9902,Pasquale Mazzocchi,23,1673,0,0.3010511519387364,1,1.7229133052751422,7,11,4,0,D S,"Salernitana,Venezia",0,0.3010511519387364,3.0696933893486857,1.40547320432961,Serie_A,0.0,0.0537955768081291,0.0537955768081291,0.01619522036729604,0.0926851150476765,0.10888033541497254
9906,Antonio Vacca,15,781,0,0.0139117883518338,1,0.0644940510392189,1,3,3,0,M S,Venezia,0,0.0139117883518338,2.6278863437473774,2.5950007624924183,Serie_A,0.0,0.11523687580025607,0.11523687580025607,0.0016031510264597208,0.0074320929494618455,0.009035243975921566
9907,Marco Modolo,4,208,0,0.040274504572153,0,0.0,1,0,2,0,D S,Venezia,0,0.040274504572153,0.2358761839568615,0.2358761839568615,Serie_A,0.0,0.0,0.0,0.01742646832448928,0.0,0.01742646832448928
9921,Luis Binks,11,497,0,0.0180249493569135,0,0.0129728866741061,1,1,3,0,D S,Bologna,0,0.0180249493569135,0.7792752906680107,0.761250339448452,Serie_A,0.0,0.0,0.0,0.003264075336262002,0.002349214890683197,0.005613290226945199
9924,Fabiano Parisi,15,823,0,0.4113994296640157,1,0.3476215647533536,11,8,4,0,D S,Empoli,0,0.4113994296640157,3.121407880447805,2.639037562534213,Serie_A,0.0,0.10935601458080194,0.10935601458080194,0.04498900202887171,0.03801450890376892,0.08300351093264063
9936,Matheus Henrique,14,389,0,0.1281099766492843,1,0.5050637722015381,3,3,1,0,M S,Sassuolo,0,0.1281099766492843,1.6147798746824265,0.9957308880984784,Serie_A,0.0,0.2313624678663239,0.2313624678663239,0.02963984035587555,0.1168528007664227,0.14649264112229823
9939,Francesco Di Tacchio,18,1262,0,0.4259694442152977,0,0.1553551722317934,14,4,3,0,M S,Salernitana,0,0.4259694442152977,1.148084543645382,0.7957512103021145,Serie_A,0.0,0.0,0.0,0.030378169555766082,0.011079211965817279,0.04145738152158336
9965,Matìas Soulè Malvano,2,2,0,0.0779659822583198,0,0.0,2,0,0,0,S,Juventus,0,0.0779659822583198,0.0136893074959516,0.0,Serie_A,0.0,0.0,0.0,3.508469201624391,0.0,3.508469201624391
9982,David Zima,14,838,0,0.5990723669528961,1,0.871034411713481,5,5,2,0,D S,Torino,0,0.5990723669528961,3.4590161107480526,2.2596484757959843,Serie_A,0.0,0.10739856801909309,0.10739856801909309,0.0643395143505497,0.09354784851338102,0.15788736286393074
9996,Abdou Harroui,18,379,0,0.4532419228926301,0,0.210375664755702,11,5,1,0,M S,Sassuolo,0,0.4532419228926301,1.7744989218190312,1.2766143716871738,Serie_A,0.0,0.0,0.0,0.10763000807476705,0.04995728186810865,0.15758728994287569
10012,Jakub Kiwior,12,1064,0,0.0652900310233235,0,0.1190436221659183,3,4,5,0,D M S,Spezia,0,0.0652900310233235,1.7877312651835382,1.6946271895430982,Serie_A,0.0,0.0,0.0,0.005522653000093153,0.01006947931854572,0.015592132318638874
10034,Pablo Galdames,9,359,0,0.1305331103503704,0,0.3712652400135994,5,3,0,0,M S,Genoa,0,0.1305331103503704,1.2379244025796652,0.8498999644070864,Serie_A,0.0,0.0,0.0,0.03272417808226556,0.09307485125689122,0.12579902933915676
10042,Aimar Sher,1,41,0,0.0,0,0.0,0,0,0,0,S,Spezia,0,0.0,0.0476469472050666,0.0476469472050666,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10059,Gerard Yepes,3,11,0,0.0,0,0.0,0,0,0,0,S,Sampdoria,0,0.0,0.0672502219676971,0.0672502219676971,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10073,Adam Obert,5,268,0,0.0,0,0.0,0,0,0,0,D S,Cagliari,0,0.0,0.0312812328338623,0.0312812328338623,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10088,Niklas Pyyhtia,1,17,0,0.0,0,0.0,0,0,0,0,S,Bologna,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10110,Aurélien Nguiamba,2,25,0,0.0,0,0.0,0,0,1,0,S,Spezia,0,0.0,0.0567069314420223,0.0567069314420223,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10123,Filippo Distefano,1,1,0,0.0,0,0.0,0,0,0,0,S,Fiorentina,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10139,Mattia Zanotti,1,7,0,0.0,0,0.1235922574996948,0,1,0,0,S,Inter,0,0.0,0.1235922574996948,0.1235922574996948,Serie_A,0.0,0.0,0.0,0.0,1.5890433107103616,1.5890433107103616
10169,Diego Coppola,2,97,0,0.0,0,0.0,0,0,0,0,D S,Verona,0,0.0,0.0185763705521821,0.0185763705521821,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10232,Ruan,4,52,0,0.0,0,0.0858296528458595,0,1,0,0,S,Sassuolo,0,0.0,0.2658997997641563,0.1800701469182968,Serie_A,0.0,0.0,0.0,0.0,0.14855132223321835,0.14855132223321835
10236,Silvan Hefti,8,649,0,0.1356188207864761,0,0.0801397897303104,4,2,0,0,D S,Genoa,0,0.1356188207864761,2.433740831911564,2.308994635939598,Serie_A,0.0,0.0,0.0,0.018806924300127658,0.011113376079704062,0.02992030037983172
10237,Leo Østigard,5,337,0,0.0142080644145607,0,0.0,1,0,1,1,D S,Genoa,0,0.0142080644145607,1.031007068231702,1.016799001023173,Serie_A,0.0,0.0,0.0,0.003794438567686834,0.0,0.003794438567686834
10268,Giorgio Cittadini,2,2,0,0.0,0,0.0,0,0,0,0,S,Atalanta,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10278,Alessandro Russo,1,25,0,0.0,0,0.0,0,0,0,0,S,Salernitana,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10279,Andrei Motoc,1,90,0,0.0189397912472486,0,0.0,1,0,0,0,D,Salernitana,0,0.0189397912472486,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0189397912472486,0.0,0.0189397912472486
10281,Mario Perrone,1,12,0,0.0,0,0.0,0,0,0,0,S,Salernitana,0,0.0,0.0510784983634948,0.0510784983634948,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10313,Dimitrios Keramitsis,1,1,0,0.0,0,0.0,0,0,0,0,S,Roma,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10318,Kelvin Yeboah,6,376,0,1.4351141080260277,0,0.8483942095190287,6,6,0,0,F M S,Genoa,0,1.4351141080260277,2.642107905820012,1.085913758724928,Serie_A,0.0,0.0,0.0,0.3435113556445279,0.20307308206572494,0.5465844377102529
10329,Maximilian Ullmann,2,103,0,0.0,0,0.0,0,0,0,0,D S,Venezia,0,0.0,0.0960870906710624,0.0960870906710624,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10335,Alasanne Sidibe,1,5,0,0.0,0,0.0,0,0,0,0,S,Atalanta,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10336,Tommaso De Nipoti,1,5,0,0.0,0,0.0,0,0,0,0,S,Atalanta,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10339,Christos Kourfalidis,2,16,0,0.3418193757534027,0,0.0,1,0,0,0,S,Cagliari,0,0.3418193757534027,0.4038366973400116,0.0620173029601573,Serie_A,0.0,0.0,0.0,1.9227339886128902,0.0,1.9227339886128902
10366,Albert Gudmundsson,3,193,0,0.5178391486406326,0,0.0131239462643861,2,1,0,0,M S,Genoa,0,0.5178391486406326,1.274228796362877,0.7563896328210831,Serie_A,0.0,0.0,0.0,0.2414793957391551,0.0061199749419417054,0.24759937068109683
10378,Jovane Cabral,1,68,0,0.600673258304596,0,0.0,3,0,0,0,S,Lazio,0,0.600673258304596,0.5503457188606262,0.0,Serie_A,0.0,0.0,0.0,0.7950087242266711,0.0,0.7950087242266711
10383,Michel Aebischer,3,34,0,0.0,0,0.0744661092758178,0,1,0,0,S,Bologna,0,0.0,0.1665426045656204,0.0920764952898025,Serie_A,0.0,0.0,0.0,0.0,0.1971161716124589,0.1971161716124589
10384,Denso Kasius,2,64,0,0.1008698418736457,0,0.7928978726267815,2,5,0,0,S,Bologna,0,0.1008698418736457,0.9002787619829178,0.128703024238348,Serie_A,0.0,0.0,0.0,0.14184821513481427,1.1150126333814114,1.2568608485162258
10385,Liberato Cacace,3,104,0,0.0,0,0.0,0,0,1,0,D S,Empoli,0,0.0,0.5552181825041771,0.5552181825041771,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10392,Vladyslav Supryaha,1,28,0,0.0,0,0.0,0,0,0,0,S,Sampdoria,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10393,Emil Ceïde,2,5,0,0.0,0,0.0,0,0,0,0,S,Sassuolo,0,0.0,0.0840043425559997,0.0840043425559997,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10396,Demba Seck,1,3,0,0.0,0,0.0,0,0,0,0,S,Torino,0,0.0,0.0,0.0,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10398,Mateusz Praszelik,2,22,0,0.0148162320256233,0,0.0,1,0,0,0,S,Verona,0,0.0148162320256233,0.0148162320256233,0.0,Serie_A,0.0,0.0,0.0,0.06061185828664077,0.0,0.06061185828664077
10403,Mikael,3,20,0,0.0,0,0.0,0,0,0,0,S,Salernitana,0,0.0,0.0264538619667291,0.0264538619667291,Serie_A,0.0,0.0,0.0,0.0,0.0,0.0
10404,Éderson,4,303,0,0.0480052195489406,0,0.0,1,0,1,0,M S,Salernitana,0,0.0480052195489406,0.3900666683912277,0.3420614600181579,Serie_A,0.0,0.0,0.0,0.014258976103645724,0.0,0.014258976103645724
3210,Wissam Ben Yedder,25,1647,15,11.509850334376097,4,4.697263838723302,41,25,1,0,F S,Monaco,9,6.949279379099608,12.287781244143844,3.060407817363739,Ligue_1,0.819672131147541,0.21857923497267762,1.0382513661202186,0.6289535701844862,0.25668108408324053,0.8856346542677267
3423,Kylian Mbappe-Lottin,24,2050,15,14.338020030409098,10,7.891661830246448,97,47,7,0,F S,Paris Saint Germain,13,12.817829798907042,25.115326464176174,8.829851623624563,Ligue_1,0.6585365853658537,0.43902439024390244,1.0975609756097562,0.6294740501155214,0.3464632023035026,0.975937252419024
3746,Gaetan Laborde,26,2252,13,15.756903663277626,5,4.937451899051666,88,30,2,0,F M,"Montpellier,Rennes",11,14.23671342805028,19.954393906518817,3.267102602869272,Ligue_1,0.5195381882770871,0.1998223801065719,0.719360568383659,0.6297163986212195,0.1973226780260435,0.8270390766472631
5611,Martin Terrier,25,1832,13,10.761235442012548,0,3.126638576388359,57,23,1,0,F M,Rennes,13,10.761235442012548,17.774374693632126,7.536232698708773,Ligue_1,0.638646288209607,0.0,0.638646288209607,0.5286633131993064,0.15360124010641502,0.6822645533057214
8636,Jonathan Christian David,26,1996,12,11.585952788591385,0,2.1656849151477218,48,22,2,0,F S,Lille,10,9.30566754937172,13.009288411587477,2.881111361086369,Ligue_1,0.5410821643286573,0.0,0.5410821643286573,0.5224127008883891,0.09765112342850449,0.6200638243168936
6401,Amine Gouiri,26,1945,10,10.52443472482264,7,5.657942202873528,51,36,2,0,F M S,Nice,7,6.723959041759372,11.97040569782257,3.279107427224517,Ligue_1,0.4627249357326478,0.3239074550128535,0.7866323907455013,0.48699183816660035,0.2618070942203689,0.7487989323869693
6905,Ludovic Ajorque,24,1927,10,10.116807569749652,7,4.763728126883507,45,30,4,1,F S,Strasbourg,8,8.596617274917662,14.901322774589062,3.742374897003174,Ligue_1,0.467047223663726,0.3269330565646082,0.7939802802283342,0.4725026887791742,0.22248859959497438,0.6949912883741486
7746,Hwang Ui-Jo,21,1716,10,5.793569600209594,2,0.7669785618782043,36,6,2,0,F M S,Bordeaux,10,5.793569600209594,7.305019676685333,0.9661131836473942,Ligue_1,0.5244755244755245,0.1048951048951049,0.6293706293706294,0.30385854546553814,0.040226148350255474,0.3440846938157936
9646,Mohamed Bayo,21,1685,10,7.998437568545341,2,2.196750406175852,44,20,0,0,F S,Clermont Foot,9,7.238342419266701,9.671241257339716,1.937632879242301,Ligue_1,0.5341246290801187,0.10682492581602374,0.6409495548961425,0.42721624995197666,0.11733384958802769,0.5445500995400043
536,Dimitri Payet,23,1994,9,6.560866372194141,10,8.338884616270661,51,79,3,0,F M S,Marseille,5,3.5204858048819005,13.924769703298807,6.650239378213882,Ligue_1,0.40621865596790374,0.45135406218655966,0.8575727181544635,0.2961273688553023,0.3763789445658774,0.6725063134211797
734,Wahbi Khazri,22,1803,9,6.268477130681276,0,2.5031525678932667,57,26,3,0,F M S,Saint-Etienne,6,3.988191694021225,6.063702963292599,1.1296062460169196,Ligue_1,0.4492512479201331,0.0,0.4492512479201331,0.31290235261304206,0.12494937942894842,0.43785173204199046
2442,Kevin Gameiro,23,1525,9,9.053577488288283,1,1.3538873214274645,41,12,0,0,F M S,Strasbourg,8,7.533387234434485,10.55308385938406,2.8291510939598083,Ligue_1,0.5311475409836065,0.05901639344262295,0.5901639344262295,0.5343094911120954,0.07990154683834216,0.6142110379504375
5743,Randal Kolo Muani,25,2109,9,8.162684699520469,2,2.343532986007631,37,20,2,0,F M S,Nantes,9,8.162684699520469,10.864797422662376,1.4536742381751535,Ligue_1,0.38406827880512096,0.08534850640113797,0.46941678520625896,0.34833647366374687,0.10000852002877515,0.448344993692522
5769,Habib Diallo,20,1082,9,8.258137786760926,1,2.669688794761896,37,11,2,0,F S,Strasbourg,8,7.498042637482285,9.916404524818065,2.2153147980570798,Ligue_1,0.7486136783733826,0.08317929759704251,0.831792975970425,0.6869061005623691,0.22206283875098953,0.9089689393133586
6420,Romain Faivre,26,2210,9,7.090619698166847,5,3.5833408823236823,49,45,1,0,M S,"Brest,Lyon",4,3.290144022554159,9.665982011705635,4.947422819212079,Ligue_1,0.36651583710407243,0.20361990950226247,0.5701357466063349,0.2887582682511386,0.1459279092349011,0.43468617748603966
7142,Moussa Dembele,19,1268,9,10.73552907537669,2,2.025567637756467,41,17,4,0,F S,Lyon,5,7.695280502550304,10.936916491016746,1.6384809873998163,Ligue_1,0.638801261829653,0.14195583596214512,0.7807570977917981,0.7619855021955063,0.1437705736577934,0.9057560758532996
8995,Hugo Ekitike,21,1160,9,7.851450629532337,2,1.1882322626188395,28,13,1,1,F M S,Reims,8,6.331260479986668,7.177495524287224,1.009587892331183,Ligue_1,0.6982758620689655,0.15517241379310345,0.853448275862069,0.6091642729809572,0.09219043416870307,0.7013547071496603
10029,Alberth Elis,16,1174,9,5.609323900192976,1,1.5165974609553814,25,14,2,0,F M S,Bordeaux,9,5.609323900192976,7.594933744519949,1.141081438399851,Ligue_1,0.6899488926746167,0.07666098807495741,0.766609880749574,0.4300163126212673,0.11626385986881117,0.5462801724900785
3314,Franck Honorat,26,2274,8,3.6977833649143577,4,5.941215275786817,46,46,3,0,F M,Brest,8,3.6977833649143577,11.704562694765627,3.7815709821879855,Ligue_1,0.316622691292876,0.158311345646438,0.474934036939314,0.14635026510215138,0.23514044627124606,0.3814907113733974
3475,Ludovic Blas,24,2092,8,7.46261346526444,1,2.4983247881755237,66,25,5,0,F M,Nantes,5,5.182328017428517,11.1611695792526,4.264534544199705,Ligue_1,0.3441682600382409,0.043021032504780114,0.38718929254302104,0.3210493364597512,0.1074805119195971,0.42852984837934827
3530,Andy Delort,23,1760,8,9.990333208814263,2,4.448574334383011,68,31,3,0,F S,"Montpellier,Nice",7,9.230303654447198,12.626499438658357,2.04175516217947,Ligue_1,0.40909090909090906,0.10227272727272727,0.5113636363636364,0.5108693118143658,0.22748391482640398,0.7383532266407697
7484,Stephy Mavididi,21,1718,8,4.728705234825611,3,2.350086092017591,45,18,3,0,F M S,Montpellier,8,4.728705234825611,7.583854055032134,1.2506183739751575,Ligue_1,0.4190919674039581,0.15715948777648428,0.5762514551804424,0.24772029751705762,0.12311277548404143,0.370833073001099
1144,Seko Fofana,26,2324,7,4.449940248392522,0,2.12147456407547,66,32,1,0,M,Lens,7,4.449940248392522,12.53469929099083,6.99867226742208,Ligue_1,0.27108433734939763,0.0,0.27108433734939763,0.1723298719257001,0.0821569323437144,0.2544868042694145
3549,Adrien Thomasson,24,1909,7,5.568239765241742,4,3.502225011587143,40,27,2,1,F M S,Strasbourg,7,5.568239765241742,14.280463762581348,6.971679436042905,Ligue_1,0.33001571503404925,0.1885804085908853,0.5185961236249346,0.2625152325153257,0.16511275591558033,0.42762798843090605
5657,Karl Toko Ekambi,21,1586,7,7.540414921939373,3,4.294916413724423,49,25,2,0,F M S,Lyon,5,6.020224623382092,13.196096912026404,4.6174665074795485,Ligue_1,0.3972257250945776,0.17023959646910466,0.5674653215636822,0.4278923978401914,0.24372161238032666,0.671614010220518
6162,Cengiz Ünder,22,1579,7,4.213112538680434,1,2.6728450562804937,47,23,0,1,F M S,Marseille,7,4.213112538680434,9.427799172699451,3.962830634787679,Ligue_1,0.3989867004433186,0.056998100063331225,0.4559848005066498,0.24013941005778283,0.15234708997165575,0.3924865000294386
7365,Lucas Paquetá,25,1906,7,8.082261066883802,4,2.924628336913884,70,29,3,0,F M S,Lyon,6,7.322165925055742,15.580854561179876,7.671327855437994,Ligue_1,0.3305351521511018,0.1888772298006296,0.5194123819517313,0.38163877020962345,0.13809892461817921,0.5197376948278026
8056,Arnaud Kalimuendo Muinga,22,1429,7,5.165365567430854,0,1.067054751329124,33,13,1,1,F S,"Lens,Paris Saint Germain",6,4.405270447954536,6.6317071579396725,1.867815145291388,Ligue_1,0.44086773967809656,0.0,0.44086773967809656,0.32532043461775845,0.06720428804732062,0.3925247226650791
9182,Sepe Elye Wahi,24,1191,7,5.004727194085717,1,0.5428757257759571,25,10,1,1,F M S,Montpellier,7,5.004727194085717,4.773152833804488,0.2379907518625259,Ligue_1,0.5289672544080605,0.07556675062972291,0.6045340050377834,0.3781909718452683,0.041023354592641594,0.4192143264379099
3490,Thomas Mangani,22,1777,6,4.4533811416476965,2,0.999293250963092,12,21,4,0,M S,Angers,1,0.6531029548496008,4.209229037165642,3.936648018658161,Ligue_1,0.30388294879009564,0.10129431626336523,0.40517726505346086,0.22555109890168412,0.05061136330145092,0.27616246220313506
3800,Steve Mounie,23,1642,6,9.812788639217615,1,0.8993404675275087,55,14,2,0,F S,Brest,5,9.052693519741297,11.108451440930368,3.643992841243744,Ligue_1,0.3288672350791717,0.05481120584652862,0.3836784409257003,0.5378507780326343,0.04929393549176357,0.5871447135243978
6846,Sofiane Diop,25,1794,6,4.683739293366671,4,3.62862122617662,35,36,5,0,F M S,Monaco,6,4.683739293366671,12.40623837336898,6.092054050415754,Ligue_1,0.3010033444816054,0.20066889632107024,0.5016722408026756,0.2349701986638798,0.18203785415601773,0.4170080528198975
6863,Téji Savanier,21,1806,6,3.507551709190011,6,3.60118586756289,62,41,7,2,M,Montpellier,5,2.7474565785378218,7.894946787506342,4.384381782263517,Ligue_1,0.29900332225913623,0.29900332225913623,0.5980066445182725,0.17479493567392082,0.17946108974565894,0.3542560254195798
8025,Kasper Dolberg,18,1071,6,6.22157447040081,1,0.3251256821677089,29,7,0,0,F S,Nice,4,4.701384175568819,5.222360610961914,1.3293059933930635,Ligue_1,0.5042016806722689,0.08403361344537816,0.5882352941176471,0.5228213840672951,0.027321485896446125,0.5501428699637412
9648,Elbasan Rashani,22,1457,6,3.2995072938501835,3,2.2378769665956497,25,11,2,0,F M S,Clermont Foot,6,3.2995072938501835,7.478499431163073,3.388449100777507,Ligue_1,0.37062457103637614,0.18531228551818807,0.5559368565545642,0.20381307923576975,0.13823536512944987,0.34204844436521964
83,Kevin Volland,23,1629,5,5.395210670307279,5,3.1166159324347973,35,20,6,0,F M S,Monaco,4,4.63511555083096,10.1745253931731,4.220286754891276,Ligue_1,0.27624309392265195,0.27624309392265195,0.5524861878453039,0.2980779375860375,0.17218872554888384,0.4702666631349214
1583,Arkadiusz Milik,16,902,5,4.905756680294871,0,1.2537657991051674,37,10,0,0,F S,Marseille,5,4.905756680294871,5.457662586122751,0.9544956758618356,Ligue_1,0.4988913525498892,0.0,0.4988913525498892,0.4894879171025925,0.1250985830592739,0.6145865001618664
1734,Sofiane Boufal,22,1812,5,5.939360863529146,4,5.385770667344332,47,42,5,0,F M S,Angers,3,4.419170594774187,8.541401719674468,2.5289969630539417,Ligue_1,0.24834437086092717,0.1986754966887417,0.4470198675496689,0.2950013673938317,0.2675051655965728,0.5625065329904044
3738,Sehrou Guirassy,25,650,5,3.929251996800304,0,0.1747509171254933,27,4,1,0,F S,Rennes,5,3.929251996800304,5.381229738239199,2.446763622108847,Ligue_1,0.6923076923076923,0.0,0.6923076923076923,0.5440502764800421,0.024196280832760608,0.5682465573128027
3799,Wesley Said,13,533,5,4.248957991600037,0,1.0023155100643637,22,11,2,0,F M S,Lens,5,4.248957991600037,6.333544313907623,1.7371622174978256,Ligue_1,0.8442776735459663,0.0,0.8442776735459663,0.717460073628524,0.16924652139923588,0.88670659502776
5677,Florent Mollet,23,1855,5,3.96870194375515,2,1.8666334711015224,35,21,5,0,M S,Montpellier,5,3.96870194375515,7.278024561703205,3.284768357872963,Ligue_1,0.24258760107816713,0.09703504043126686,0.339622641509434,0.19255157678596416,0.0905644271693461,0.2831160039553102
6019,Angelo Fulgini,25,2134,5,4.674075517803431,3,2.263257624581456,43,28,4,0,F M,Angers,5,4.674075517803431,8.999654114246368,4.2844813503324986,Ligue_1,0.21087160262417992,0.12652296157450796,0.33739456419868785,0.19712595904513064,0.09545135248937725,0.2925773115345079
6112,Andrei Girotto,26,2290,5,2.0596261397004128,1,1.183019906282425,37,6,6,0,D M,Nantes,5,2.0596261397004128,3.239106939174235,1.8613157402724028,Ligue_1,0.1965065502183406,0.039301310043668124,0.23580786026200873,0.08094600549040924,0.04649423212463678,0.12744023761504603
6883,Xavier Chavalerin,25,1909,5,1.482714214362204,1,1.501237795688212,20,17,3,0,M S,"Reims,Troyes",5,1.482714214362204,6.973634811118245,4.68851681612432,Ligue_1,0.23572551073860662,0.04714510214772132,0.2828706128863279,0.06990271309198448,0.07077600922574075,0.1406787223177252
8637,Burak Yilmaz,22,1656,5,10.227140652015803,3,4.259311891160905,59,18,7,0,F S,Lille,3,8.706950383260846,10.97148248180747,1.404875498265028,Ligue_1,0.2717391304347826,0.16304347826086957,0.43478260869565216,0.555822861522598,0.23148434191091877,0.7873072034335167
8657,Jeremy Le Douaron,26,1226,5,3.513197675347328,2,2.444916745647788,30,16,0,0,F M S,Brest,5,3.513197675347328,4.489055102691054,0.7411140007898211,Ligue_1,0.367047308319739,0.1468189233278956,0.5138662316476346,0.2579019500662802,0.1794800221111753,0.4373819721774555
9060,Danilo Pereira,16,1145,5,2.919243291951716,0,0.1028668936342001,15,3,3,0,M S,Paris Saint Germain,5,2.919243291951716,7.356166630983353,6.282632678747177,Ligue_1,0.3930131004366812,0.0,0.3930131004366812,0.22946017141978553,0.008085607359893457,0.23754577877967897
1258,Gerson,23,1542,4,3.1483517233282328,2,1.7604374829679728,28,17,2,0,D F M S,Marseille,4,3.1483517233282328,6.991321863606572,3.6609390638768673,Ligue_1,0.23346303501945526,0.11673151750972763,0.35019455252918286,0.18375593715923536,0.10274926943392838,0.28650520659316375
1513,Mauro Icardi,21,975,4,6.668219156563282,0,0.6005605775862932,26,9,1,0,F S,Paris Saint Germain,4,6.668219156563282,7.482048586010933,0.8534929007291794,Ligue_1,0.36923076923076925,0.0,0.36923076923076925,0.615527922144303,0.05543636100796553,0.6709642831522685
2099,Neymar,12,1003,4,5.935672461986542,3,4.037331584841013,27,28,3,0,F M,Paris Saint Germain,3,4.41548228263855,12.96621310710907,6.746999926865101,Ligue_1,0.35892323030907275,0.2691924227318046,0.6281156530408774,0.5326126835282041,0.36227302356499613,0.8948857070932003
3244,Nicolas de Preville,16,1116,4,1.5769667513668535,1,0.807621642947197,22,9,2,0,F M S,Metz,4,1.5769667513668535,2.71829984895885,0.5190305821597576,Ligue_1,0.3225806451612903,0.08064516129032258,0.4032258064516129,0.12717473801345594,0.06513077765703201,0.19230551567048795
3309,Valère Germain,22,1344,4,3.9602439664304256,2,1.915132900699973,20,11,2,0,F M S,Montpellier,4,3.9602439664304256,5.340999802574515,1.4484661426395178,Ligue_1,0.26785714285714285,0.13392857142857142,0.4017857142857143,0.26519490846632315,0.12824550674330176,0.3934404152096249
3348,Florian Sotoca,24,1591,4,6.816315019503236,4,3.288001106120646,44,20,5,0,F M S,Lens,2,5.296124750748277,9.89421020168811,5.6992250476032495,Ligue_1,0.2262727844123193,0.2262727844123193,0.4525455688246386,0.3855866447236274,0.18599629135817608,0.5715829360818034
3781,Denis Bouanga,22,1390,4,4.3690224275924265,2,1.5869252514094114,50,13,2,1,D F M S,Saint-Etienne,4,4.3690224275924265,5.981485737487674,0.957369051873684,Ligue_1,0.2589928057553957,0.12949640287769784,0.38848920863309355,0.28288634423260317,0.10275055584665253,0.3856369000792557
4773,Benjamin Bourigeaud,26,2211,4,3.395604759454727,6,8.69590139389038,32,84,2,0,F M,Rennes,4,3.395604759454727,17.14358371682465,10.543943101540208,Ligue_1,0.1628222523744912,0.24423337856173674,0.40705563093622793,0.13822000377699026,0.3539715628449273,0.49219156662191754
5759,Matteo Guendouzi,26,2150,4,3.983294282108545,5,2.5538077196106315,34,28,5,0,M S,Marseille,4,3.983294282108545,12.817941959947348,9.162054803222418,Ligue_1,0.16744186046511628,0.20930232558139533,0.3767441860465116,0.16674255134407862,0.10690357896044504,0.27364613030452367
